trial,ns
6134,40.0
6135,41.0
6136,40.0
6137,42.0
6138,41.0
6139,40.0
6140,41.0
6141,41.0
6142,41.0
6143,40.0
6144,41.0
6145,41.0
6146,41.0
6147,40.0
6148,42.0
6149,41.0
6150,41.0
6151,41.0
6152,41.0
6153,40.0
6154,41.0
6155,40.0
6156,41.0
6157,41.0
6158,40.0
6159,42.0
6160,40.0
6161,42.0
6162,40.0
6163,41.0
6164,40.0
6165,40.0
6166,40.0
6167,41.0
6168,41.0
6169,41.0
6170,41.0
6171,41.0
6172,42.0
6173,40.0
6174,41.0
6175,40.0
6176,41.0
6177,40.0
6178,41.0
6179,41.0
6180,40.0
6181,41.0
6182,40.0
6183,39.0
6184,41.0
6185,42.0
6186,40.0
6187,41.0
6188,40.0
6189,41.0
6190,41.0
6191,42.0
6192,41.0
6193,41.0
6194,39.0
6195,41.0
6196,42.0
6197,42.0
6198,41.0
6199,40.0
6200,42.0
6201,40.0
6202,41.0
6203,40.0
6204,42.0
6205,41.0
6206,41.0
6207,41.0
6208,41.0
6209,41.0
6210,41.0
6211,40.0
6212,39.0
6213,41.0
6214,41.0
6215,40.0
6216,41.0
6217,41.0
6218,42.0
6219,39.0
6220,41.0
6221,42.0
6222,38.0
6223,42.0
6224,40.0
6225,40.0
6226,40.0
6227,42.0
6228,41.0
6229,39.0
6230,41.0
6231,41.0
6232,40.0
6233,41.0
6234,41.0
6235,42.0
6236,40.0
6237,40.0
6238,40.0
6239,41.0
6240,40.0
6241,41.0
6242,41.0
6243,39.0
6244,42.0
6245,41.0
6246,41.0
6247,42.0
6248,40.0
6249,41.0
6250,41.0
6251,41.0
6252,39.0
6253,41.0
6254,40.0
6255,42.0
6256,39.0
6257,42.0
6258,40.0
6259,41.0
6260,41.0
6261,41.0
6262,41.0
6263,41.0
6264,40.0
6265,42.0
6266,40.0
6267,42.0
6268,40.0
6269,41.0
6270,39.0
6271,41.0
6272,41.0
6273,42.0
6274,40.0
6275,40.0
6276,40.0
6277,41.0
6278,41.0
6279,41.0
6280,40.0
6281,41.0
6282,41.0
6283,42.0
6284,41.0
6285,41.0
6286,40.0
6287,41.0
6288,41.0
6289,41.0
6290,41.0
6291,40.0
6292,40.0
6293,41.0
6294,42.0
6295,40.0
6296,41.0
6297,41.0
6298,39.0
6299,41.0
6300,41.0
6301,41.0
6302,41.0
6303,41.0
6304,40.0
6305,40.0
6306,40.0
6307,41.0
6308,41.0
6309,41.0
6310,41.0
6311,42.0
6312,40.0
6313,40.0
6314,41.0
6315,41.0
6316,41.0
6317,41.0
6318,40.0
6319,41.0
6320,41.0
6321,39.0
6322,41.0
6323,39.0
6324,41.0
6325,41.0
6326,41.0
6327,40.0
6328,41.0
6329,41.0
6330,39.0
6331,41.0
6332,40.0
6333,39.0
6334,41.0
6335,42.0
6336,40.0
6337,41.0
6338,41.0
6339,41.0
6340,41.0
6341,41.0
6342,42.0
6343,40.0
6344,40.0
6345,40.0
6346,39.0
6347,40.0
6348,41.0
6349,41.0
6350,42.0
6351,41.0
6352,41.0
6353,42.0
6354,41.0
6355,41.0
6356,40.0
6357,41.0
6358,41.0
6359,41.0
6360,40.0
6361,41.0
6362,41.0
6363,42.0
6364,40.0
6365,40.0
6366,40.0
6367,41.0
6368,41.0
6369,40.0
6370,41.0
6371,41.0
6372,42.0
6373,39.0
6374,41.0
6375,40.0
6376,42.0
6377,41.0
6378,41.0
6379,40.0
6380,40.0
6381,40.0
6382,42.0
6383,41.0
6384,41.0
6385,42.0
6386,39.0
6387,41.0
6388,41.0
6389,41.0
6390,41.0
6391,42.0
6392,38.0
6393,42.0
6394,40.0
6395,41.0
6396,41.0
6397,41.0
6398,39.0
6399,41.0
6400,41.0
6401,41.0
6402,42.0
6403,41.0
6404,40.0
6405,41.0
6406,41.0
6407,42.0
6408,41.0
6409,40.0
6410,40.0
6411,41.0
6412,41.0
6413,39.0
6414,41.0
6415,40.0
6416,41.0
6417,41.0
6418,39.0
6419,41.0
6420,41.0
6421,40.0
6422,40.0
6423,41.0
6424,42.0
6425,40.0
6426,41.0
6427,42.0
6428,41.0
6429,41.0
6430,42.0
6431,39.0
6432,41.0
6433,40.0
6434,41.0
6435,41.0
6436,41.0
6437,41.0
6438,39.0
6439,42.0
6440,41.0
6441,41.0
6442,42.0
6443,41.0
6444,41.0
6445,42.0
6446,41.0
6447,41.0
6448,40.0
6449,41.0
6450,39.0
6451,41.0
6452,41.0
6453,40.0
6454,41.0
6455,41.0
6456,41.0
6457,41.0
6458,41.0
6459,42.0
6460,41.0
6461,42.0
6462,40.0
6463,40.0
6464,40.0
6465,41.0
6466,40.0
6467,41.0
6468,41.0
6469,41.0
6470,42.0
6471,41.0
6472,40.0
6473,40.0
6474,41.0
6475,41.0
6476,41.0
6477,41.0
6478,40.0
6479,40.0
6480,41.0
6481,41.0
6482,41.0
6483,41.0
6484,42.0
6485,40.0
6486,41.0
6487,40.0
6488,42.0
6489,40.0
6490,40.0
6491,41.0
6492,41.0
6493,41.0
6494,41.0
6495,42.0
6496,40.0
6497,41.0
6498,40.0
6499,42.0
6500,40.0
6501,41.0
6502,40.0
6503,41.0
6504,40.0
6505,41.0
6506,39.0
6507,41.0
6508,42.0
6509,41.0
6510,41.0
6511,41.0
6512,41.0
6513,41.0
6514,41.0
6515,41.0
6516,42.0
6517,41.0
6518,41.0
6519,41.0
6520,41.0
6521,39.0
6522,41.0
6523,41.0
6524,40.0
6525,41.0
6526,41.0
6527,41.0
6528,41.0
6529,40.0
6530,41.0
6531,41.0
6532,41.0
6533,41.0
6534,41.0
6535,41.0
6536,41.0
6537,42.0
6538,41.0
6539,41.0
6540,40.0
6541,41.0
6542,42.0
6543,41.0
6544,41.0
6545,40.0
6546,41.0
6547,41.0
6548,41.0
6549,41.0
6550,41.0
6551,42.0
6552,40.0
6553,41.0
6554,40.0
6555,42.0
6556,40.0
6557,41.0
6558,41.0
6559,42.0
6560,41.0
6561,40.0
6562,42.0
6563,41.0
6564,40.0
6565,40.0
6566,41.0
6567,41.0
6568,41.0
6569,41.0
6570,40.0
6571,40.0
6572,41.0
6573,40.0
6574,42.0
6575,40.0
6576,40.0
6577,41.0
6578,41.0
6579,40.0
6580,41.0
6581,41.0
6582,41.0
6583,39.0
6584,41.0
6585,41.0
6586,40.0
6587,41.0
6588,41.0
6589,42.0
6590,40.0
6591,41.0
6592,41.0
6593,40.0
6594,42.0
6595,42.0
6596,41.0
6597,41.0
6598,39.0
6599,40.0
6600,41.0
6601,41.0
6602,41.0
6603,42.0
6604,40.0
6605,41.0
6606,41.0
6607,39.0
6608,41.0
6609,42.0
6610,40.0
6611,41.0
6612,39.0
6613,42.0
6614,40.0
6615,39.0
6616,41.0
6617,41.0
6618,40.0
6619,41.0
6620,41.0
6621,40.0
6622,41.0
6623,40.0
6624,40.0
6625,41.0
6626,39.0
6627,41.0
6628,42.0
6629,42.0
6630,40.0
6631,40.0
6632,42.0
6633,40.0
6634,39.0
6635,41.0
6636,40.0
6637,41.0
6638,41.0
6639,40.0
6640,42.0
6641,40.0
6642,41.0
6643,41.0
6644,39.0
6645,40.0
6646,39.0
6647,41.0
6648,41.0
6649,41.0
6650,42.0
6651,42.0
6652,41.0
6653,40.0
6654,41.0
6655,40.0
6656,40.0
6657,41.0
6658,41.0
6659,41.0
6660,41.0
6661,41.0
6662,42.0
6663,41.0
6664,41.0
6665,40.0
6666,41.0
6667,40.0
6668,40.0
6669,41.0
6670,39.0
6671,41.0
6672,42.0
6673,42.0
6674,41.0
6675,40.0
6676,41.0
6677,40.0
6678,40.0
6679,41.0
6680,40.0
6681,41.0
6682,42.0
6683,40.0
6684,41.0
6685,41.0
6686,42.0
6687,40.0
6688,39.0
6689,40.0
6690,41.0
6691,40.0
6692,40.0
6693,42.0
6694,42.0
6695,41.0
6696,41.0
6697,41.0
6698,41.0
6699,41.0
6700,41.0
6701,41.0
6702,40.0
6703,42.0
6704,40.0
6705,40.0
6706,41.0
6707,41.0
6708,41.0
6709,42.0
6710,41.0
6711,41.0
6712,40.0
6713,41.0
6714,41.0
6715,40.0
6716,41.0
6717,41.0
6718,40.0
6719,41.0
6720,41.0
6721,39.0
6722,41.0
6723,42.0
6724,41.0
6725,42.0
6726,40.0
6727,41.0
6728,39.0
6729,41.0
6730,41.0
6731,40.0
6732,42.0
6733,41.0
6734,41.0
6735,40.0
6736,41.0
6737,41.0
6738,41.0
6739,42.0
6740,40.0
6741,41.0
6742,41.0
6743,41.0
6744,41.0
6745,40.0
6746,39.0
6747,41.0
6748,41.0
6749,42.0
6750,40.0
6751,41.0
6752,41.0
6753,41.0
6754,42.0
6755,42.0
6756,41.0
6757,41.0
6758,39.0
6759,40.0
6760,41.0
6761,41.0
6762,40.0
6763,39.0
6764,40.0
6765,41.0
6766,41.0
6767,39.0
6768,42.0
6769,41.0
6770,41.0
6771,42.0
6772,42.0
6773,41.0
6774,41.0
6775,40.0
6776,42.0
6777,40.0
6778,41.0
6779,41.0
6780,41.0
6781,41.0
6782,40.0
6783,41.0
6784,40.0
6785,41.0
6786,41.0
6787,40.0
6788,41.0
6789,41.0
6790,41.0
6791,41.0
6792,42.0
6793,40.0
6794,41.0
6795,41.0
6796,40.0
6797,42.0
6798,41.0
6799,40.0
6800,41.0
6801,41.0
6802,41.0
6803,41.0
6804,40.0
6805,41.0
6806,40.0
6807,41.0
6808,41.0
6809,40.0
6810,41.0
6811,42.0
6812,40.0
6813,39.0
6814,40.0
6815,41.0
6816,41.0
6817,40.0
6818,41.0
6819,41.0
6820,42.0
6821,40.0
6822,39.0
6823,41.0
6824,40.0
6825,41.0
6826,41.0
6827,41.0
6828,42.0
6829,40.0
6830,39.0
6831,41.0
6832,40.0
6833,42.0
6834,41.0
6835,41.0
6836,42.0
6837,41.0
6838,41.0
6839,40.0
6840,42.0
6841,40.0
6842,41.0
6843,41.0
6844,41.0
6845,41.0
6846,42.0
6847,40.0
6848,39.0
6849,41.0
6850,40.0
6851,41.0
6852,40.0
6853,41.0
6854,41.0
6855,41.0
6856,42.0
6857,40.0
6858,41.0
6859,41.0
6860,41.0
6861,41.0
6862,41.0
6863,41.0
6864,42.0
6865,41.0
6866,41.0
6867,40.0
6868,40.0
6869,41.0
6870,41.0
6871,41.0
6872,39.0
6873,40.0
6874,41.0
6875,41.0
6876,40.0
6877,41.0
6878,40.0
6879,41.0
6880,41.0
6881,40.0
6882,41.0
6883,41.0
6884,41.0
6885,42.0
6886,40.0
6887,39.0
6888,41.0
6889,40.0
6890,42.0
6891,41.0
6892,41.0
6893,41.0
6894,41.0
6895,41.0
6896,42.0
6897,41.0
6898,40.0
6899,41.0
6900,40.0
6901,40.0
6902,41.0
6903,41.0
6904,41.0
6905,41.0
6906,41.0
6907,42.0
6908,41.0
6909,41.0
6910,41.0
6911,40.0
6912,41.0
6913,40.0
6914,41.0
6915,41.0
6916,40.0
6917,40.0
6918,41.0
6919,41.0
6920,40.0
6921,42.0
6922,40.0
6923,41.0
6924,41.0
6925,40.0
6926,42.0
6927,40.0
6928,41.0
6929,41.0
6930,41.0
6931,39.0
6932,41.0
6933,41.0
6934,41.0
6935,42.0
6936,40.0
6937,40.0
6938,41.0
6939,41.0
6940,42.0
6941,42.0
6942,41.0
6943,41.0
6944,39.0
6945,40.0
6946,41.0
6947,40.0
6948,40.0
6949,42.0
6950,40.0
6951,41.0
6952,41.0
6953,39.0
6954,41.0
6955,41.0
6956,40.0
6957,41.0
6958,40.0
6959,39.0
6960,40.0
6961,41.0
6962,40.0
6963,40.0
6964,42.0
6965,42.0
6966,41.0
6967,41.0
6968,41.0
6969,41.0
6970,39.0
6971,41.0
6972,41.0
6973,40.0
6974,42.0
6975,40.0
6976,41.0
6977,41.0
6978,39.0
6979,40.0
6980,41.0
6981,41.0
6982,9449.0
6983,40.0
6984,40.0
6985,41.0
6986,41.0
6987,42.0
6988,41.0
6989,41.0
6990,41.0
6991,41.0
6992,41.0
6993,41.0
6994,41.0
6995,41.0
6996,40.0
6997,40.0
6998,41.0
6999,41.0
7000,39.0
7001,41.0
7002,40.0
7003,40.0
7004,41.0
7005,41.0
7006,42.0
7007,40.0
7008,42.0
7009,41.0
7010,41.0
7011,40.0
7012,41.0
7013,40.0
7014,39.0
7015,41.0
7016,41.0
7017,40.0
7018,41.0
7019,40.0
7020,42.0
7021,40.0
7022,42.0
7023,41.0
7024,40.0
7025,41.0
7026,41.0
7027,41.0
7028,41.0
7029,40.0
7030,42.0
7031,41.0
7032,41.0
7033,41.0
7034,41.0
7035,41.0
7036,41.0
7037,41.0
7038,40.0
7039,39.0
7040,41.0
7041,41.0
7042,40.0
7043,41.0
7044,40.0
7045,42.0
7046,41.0
7047,41.0
7048,39.0
7049,41.0
7050,42.0
7051,41.0
7052,41.0
7053,40.0
7054,41.0
7055,41.0
7056,41.0
7057,41.0
7058,41.0
7059,40.0
7060,41.0
7061,41.0
7062,41.0
7063,40.0
7064,41.0
7065,41.0
7066,41.0
7067,41.0
7068,40.0
7069,42.0
7070,41.0
7071,42.0
7072,41.0
7073,41.0
7074,40.0
7075,42.0
7076,40.0
7077,41.0
7078,41.0
7079,41.0
7080,41.0
7081,41.0
7082,40.0
7083,40.0
7084,42.0
7085,40.0
7086,39.0
7087,41.0
7088,42.0
7089,41.0
7090,41.0
7091,41.0
7092,41.0
7093,41.0
7094,41.0
7095,42.0
7096,40.0
7097,41.0
7098,40.0
7099,40.0
7100,40.0
7101,41.0
7102,41.0
7103,41.0
7104,40.0
7105,41.0
7106,40.0
7107,41.0
7108,41.0
7109,42.0
7110,39.0
7111,41.0
7112,40.0
7113,41.0
7114,40.0
7115,41.0
7116,41.0
7117,39.0
7118,42.0
7119,41.0
7120,41.0
7121,42.0
7122,41.0
7123,40.0
7124,42.0
7125,40.0
7126,41.0
7127,40.0
7128,40.0
7129,42.0
7130,41.0
7131,41.0
7132,40.0
7133,40.0
7134,41.0
7135,41.0
7136,41.0
7137,41.0
7138,40.0
7139,41.0
7140,41.0
7141,42.0
7142,41.0
7143,41.0
7144,40.0
7145,41.0
7146,40.0
7147,42.0
7148,39.0
7149,42.0
7150,40.0
7151,41.0
7152,41.0
7153,39.0
7154,41.0
7155,41.0
7156,41.0
7157,42.0
7158,40.0
7159,42.0
7160,40.0
7161,41.0
7162,41.0
7163,42.0
7164,39.0
7165,42.0
7166,40.0
7167,41.0
7168,41.0
7169,40.0
7170,40.0
7171,40.0
7172,41.0
7173,41.0
7174,41.0
7175,40.0
7176,41.0
7177,39.0
7178,41.0
7179,41.0
7180,41.0
7181,41.0
7182,41.0
7183,40.0
7184,40.0
7185,40.0
7186,41.0
7187,42.0
7188,41.0
7189,41.0
7190,41.0
7191,42.0
7192,41.0
7193,40.0
7194,39.0
7195,41.0
7196,41.0
7197,41.0
7198,40.0
7199,41.0
7200,42.0
7201,40.0
7202,40.0
7203,39.0
7204,41.0
7205,41.0
7206,41.0
7207,41.0
7208,41.0
7209,41.0
7210,40.0
7211,41.0
7212,41.0
7213,39.0
7214,40.0
7215,40.0
7216,39.0
7217,42.0
7218,41.0
7219,41.0
7220,41.0
7221,41.0
7222,41.0
7223,40.0
7224,42.0
7225,41.0
7226,41.0
7227,41.0
7228,41.0
7229,41.0
7230,42.0
7231,41.0
7232,41.0
7233,42.0
7234,41.0
7235,40.0
7236,39.0
7237,39.0
7238,41.0
7239,41.0
7240,40.0
7241,41.0
7242,41.0
7243,39.0
7244,40.0
7245,41.0
7246,39.0
7247,41.0
7248,41.0
7249,40.0
7250,41.0
7251,40.0
7252,39.0
7253,40.0
7254,41.0
7255,40.0
7256,42.0
7257,41.0
7258,41.0
7259,40.0
7260,41.0
7261,41.0
7262,41.0
7263,41.0
7264,40.0
7265,40.0
7266,41.0
7267,41.0
7268,40.0
7269,41.0
7270,41.0
7271,39.0
7272,41.0
7273,41.0
7274,40.0
7275,41.0
7276,40.0
7277,42.0
7278,41.0
7279,41.0
7280,41.0
7281,40.0
7282,41.0
7283,42.0
7284,40.0
7285,41.0
7286,41.0
7287,41.0
7288,41.0
7289,41.0
7290,40.0
7291,41.0
7292,41.0
7293,41.0
7294,41.0
7295,40.0
7296,41.0
7297,41.0
7298,41.0
7299,41.0
7300,40.0
7301,42.0
7302,41.0
7303,41.0
7304,40.0
7305,41.0
7306,41.0
7307,40.0
7308,41.0
7309,41.0
7310,41.0
7311,41.0
7312,39.0
7313,42.0
7314,41.0
7315,41.0
7316,40.0
7317,41.0
7318,40.0
7319,39.0
7320,40.0
7321,41.0
7322,40.0
7323,40.0
7324,40.0
7325,41.0
7326,42.0
7327,41.0
7328,41.0
7329,41.0
7330,41.0
7331,41.0
7332,41.0
7333,42.0
7334,40.0
7335,41.0
7336,40.0
7337,40.0
7338,40.0
7339,41.0
7340,41.0
7341,41.0
7342,41.0
7343,41.0
7344,42.0
7345,41.0
7346,40.0
7347,40.0
7348,41.0
7349,41.0
7350,41.0
7351,41.0
7352,40.0
7353,41.0
7354,41.0
7355,41.0
7356,41.0
7357,41.0
7358,42.0
7359,41.0
7360,41.0
7361,40.0
7362,42.0
7363,40.0
7364,40.0
7365,41.0
7366,41.0
7367,41.0
7368,40.0
7369,42.0
7370,40.0
7371,41.0
7372,40.0
7373,42.0
7374,40.0
7375,40.0
7376,40.0
7377,41.0
7378,41.0
7379,41.0
7380,39.0
7381,41.0
7382,42.0
7383,40.0
7384,41.0
7385,40.0
7386,41.0
7387,40.0
7388,41.0
7389,41.0
7390,42.0
7391,41.0
7392,40.0
7393,41.0
7394,41.0
7395,39.0
7396,41.0
7397,39.0
7398,41.0
7399,41.0
7400,41.0
7401,41.0
7402,41.0
7403,40.0
7404,41.0
7405,41.0
7406,41.0
7407,41.0
7408,41.0
7409,41.0
7410,41.0
7411,40.0
7412,41.0
7413,41.0
7414,40.0
7415,41.0
7416,41.0
7417,41.0
7418,41.0
7419,40.0
7420,41.0
7421,41.0
7422,41.0
7423,41.0
7424,41.0
7425,40.0
7426,41.0
7427,41.0
7428,40.0
7429,42.0
7430,40.0
7431,40.0
7432,41.0
7433,41.0
7434,41.0
7435,40.0
7436,41.0
7437,41.0
7438,40.0
7439,40.0
7440,41.0
7441,40.0
7442,41.0
7443,41.0
7444,40.0
7445,40.0
7446,41.0
7447,41.0
7448,41.0
7449,41.0
7450,42.0
7451,40.0
7452,41.0
7453,40.0
7454,40.0
7455,40.0
7456,41.0
7457,41.0
7458,39.0
7459,41.0
7460,41.0
7461,41.0
7462,40.0
7463,41.0
7464,41.0
7465,39.0
7466,40.0
7467,41.0
7468,41.0
7469,41.0
7470,39.0
7471,41.0
7472,41.0
7473,40.0
7474,40.0
7475,40.0
7476,41.0
7477,41.0
7478,41.0
7479,42.0
7480,41.0
7481,41.0
7482,42.0
7483,40.0
7484,41.0
7485,40.0
7486,41.0
7487,41.0
7488,41.0
7489,41.0
7490,41.0
7491,40.0
7492,40.0
7493,40.0
7494,42.0
7495,41.0
7496,41.0
7497,40.0
7498,41.0
7499,40.0
7500,42.0
7501,40.0
7502,42.0
7503,40.0
7504,41.0
7505,41.0
7506,39.0
7507,41.0
7508,41.0
7509,40.0
7510,40.0
7511,42.0
7512,40.0
7513,40.0
7514,41.0
7515,41.0
7516,41.0
7517,41.0
7518,41.0
7519,40.0
7520,41.0
7521,42.0
7522,41.0
7523,41.0
7524,40.0
7525,40.0
7526,40.0
7527,42.0
7528,40.0
7529,41.0
7530,41.0
7531,41.0
7532,40.0
7533,39.0
7534,41.0
7535,41.0
7536,41.0
7537,40.0
7538,41.0
7539,41.0
7540,39.0
7541,41.0
7542,41.0
7543,41.0
7544,41.0
7545,41.0
7546,40.0
7547,41.0
7548,41.0
7549,41.0
7550,41.0
7551,40.0
7552,40.0
7553,42.0
7554,41.0
7555,41.0
7556,41.0
7557,41.0
7558,41.0
7559,41.0
7560,42.0
7561,40.0
7562,40.0
7563,40.0
7564,39.0
7565,41.0
7566,42.0
7567,40.0
7568,41.0
7569,41.0
7570,40.0
7571,41.0
7572,41.0
7573,39.0
7574,38.0
7575,40.0
7576,40.0
7577,41.0
7578,41.0
7579,40.0
7580,41.0
7581,41.0
7582,42.0
7583,39.0
7584,40.0
7585,40.0
7586,42.0
7587,41.0
7588,41.0
7589,41.0
7590,41.0
7591,40.0
7592,40.0
7593,40.0
7594,41.0
7595,42.0
7596,41.0
7597,41.0
7598,42.0
7599,41.0
7600,42.0
7601,41.0
7602,41.0
7603,42.0
7604,40.0
7605,41.0
7606,43.0
7607,42.0
7608,42.0
7609,42.0
7610,42.0
7611,42.0
7612,41.0
7613,42.0
7614,42.0
7615,40.0
7616,41.0
7617,41.0
7618,42.0
7619,42.0
7620,41.0
7621,41.0
7622,42.0
7623,41.0
7624,40.0
7625,41.0
7626,42.0
7627,41.0
7628,42.0
7629,42.0
7630,43.0
7631,41.0
7632,40.0
7633,41.0
7634,43.0
7635,40.0
7636,42.0
7637,42.0
7638,42.0
7639,42.0
7640,41.0
7641,40.0
7642,42.0
7643,42.0
7644,41.0
7645,42.0
7646,40.0
7647,41.0
7648,42.0
7649,41.0
7650,40.0
7651,41.0
7652,42.0
7653,42.0
7654,42.0
7655,41.0
7656,40.0
7657,42.0
7658,42.0
7659,42.0
7660,42.0
7661,40.0
7662,41.0
7663,42.0
7664,42.0
7665,42.0
7666,41.0
7667,41.0
7668,41.0
7669,155.0
7670,41.0
7671,49.0
7672,49.0
7673,47.0
7674,40.0
7675,41.0
7676,40.0
7677,41.0
7678,41.0
7679,41.0
7680,42.0
7681,41.0
7682,41.0
7683,42.0
7684,41.0
7685,41.0
7686,41.0
7687,42.0
7688,42.0
7689,42.0
7690,41.0
7691,41.0
7692,41.0
7693,41.0
7694,41.0
7695,41.0
7696,40.0
7697,42.0
7698,39.0
7699,40.0
7700,41.0
7701,41.0
7702,40.0
7703,41.0
7704,41.0
7705,41.0
7706,40.0
7707,40.0
7708,41.0
7709,40.0
7710,41.0
7711,40.0
7712,41.0
7713,41.0
7714,41.0
7715,42.0
7716,41.0
7717,41.0
7718,42.0
7719,40.0
7720,40.0
7721,41.0
7722,41.0
7723,42.0
7724,41.0
7725,41.0
7726,41.0
7727,40.0
7728,41.0
7729,41.0
7730,40.0
7731,41.0
7732,41.0
7733,41.0
7734,42.0
7735,40.0
7736,41.0
7737,41.0
7738,39.0
7739,42.0
7740,40.0
7741,41.0
7742,41.0
7743,41.0
7744,42.0
7745,41.0
7746,41.0
7747,42.0
7748,40.0
7749,41.0
7750,41.0
7751,41.0
7752,42.0
7753,40.0
7754,41.0
7755,41.0
7756,40.0
7757,41.0
7758,40.0
7759,41.0
7760,41.0
7761,40.0
7762,41.0
7763,40.0
7764,40.0
7765,41.0
7766,41.0
7767,40.0
7768,41.0
7769,42.0
7770,40.0
7771,41.0
7772,42.0
7773,40.0
7774,41.0
7775,41.0
7776,41.0
7777,41.0
7778,40.0
7779,39.0
7780,41.0
7781,41.0
7782,40.0
7783,42.0
7784,41.0
7785,41.0
7786,39.0
7787,41.0
7788,41.0
7789,42.0
7790,41.0
7791,41.0
7792,40.0
7793,40.0
7794,41.0
7795,40.0
7796,42.0
7797,40.0
7798,41.0
7799,41.0
7800,39.0
7801,41.0
7802,41.0
7803,41.0
7804,41.0
7805,40.0
7806,39.0
7807,40.0
7808,41.0
7809,41.0
7810,41.0
7811,41.0
7812,41.0
7813,40.0
7814,41.0
7815,41.0
7816,40.0
7817,41.0
7818,42.0
7819,39.0
7820,41.0
7821,40.0
7822,40.0
7823,41.0
7824,41.0
7825,40.0
7826,42.0
7827,41.0
7828,41.0
7829,41.0
7830,41.0
7831,40.0
7832,41.0
7833,41.0
7834,41.0
7835,41.0
7836,42.0
7837,40.0
7838,41.0
7839,41.0
7840,41.0
7841,42.0
7842,41.0
7843,41.0
7844,40.0
7845,41.0
7846,40.0
7847,42.0
7848,41.0
7849,40.0
7850,41.0
7851,42.0
7852,40.0
7853,41.0
7854,40.0
7855,41.0
7856,40.0
7857,42.0
7858,41.0
7859,40.0
7860,41.0
7861,42.0
7862,41.0
7863,41.0
7864,40.0
7865,41.0
7866,39.0
7867,41.0
7868,40.0
7869,39.0
7870,41.0
7871,39.0
7872,40.0
7873,40.0
7874,41.0
7875,41.0
7876,40.0
7877,41.0
7878,41.0
7879,41.0
7880,41.0
7881,41.0
7882,41.0
7883,39.0
7884,41.0
7885,39.0
7886,41.0
7887,41.0
7888,41.0
7889,41.0
7890,40.0
7891,41.0
7892,41.0
7893,39.0
7894,41.0
7895,39.0
7896,41.0
7897,41.0
7898,40.0
7899,41.0
7900,40.0
7901,42.0
7902,41.0
7903,41.0
7904,40.0
7905,42.0
7906,40.0
7907,40.0
7908,42.0
7909,39.0
7910,40.0
7911,39.0
7912,41.0
7913,41.0
7914,42.0
7915,41.0
7916,41.0
7917,41.0
7918,42.0
7919,40.0
7920,39.0
7921,40.0
7922,41.0
7923,40.0
7924,41.0
7925,41.0
7926,41.0
7927,41.0
7928,41.0
7929,39.0
7930,41.0
7931,41.0
7932,40.0
7933,41.0
7934,40.0
7935,41.0
7936,40.0
7937,41.0
7938,41.0
7939,39.0
7940,42.0
7941,41.0
7942,40.0
7943,41.0
7944,41.0
7945,41.0
7946,41.0
7947,41.0
7948,40.0
7949,41.0
7950,40.0
7951,40.0
7952,42.0
7953,41.0
7954,42.0
7955,41.0
7956,41.0
7957,41.0
7958,41.0
7959,41.0
7960,41.0
7961,41.0
7962,40.0
7963,42.0
7964,40.0
7965,41.0
7966,41.0
7967,40.0
7968,39.0
7969,41.0
7970,41.0
7971,42.0
7972,42.0
7973,41.0
7974,41.0
7975,41.0
7976,41.0
7977,41.0
7978,41.0
7979,41.0
7980,41.0
7981,40.0
7982,40.0
7983,41.0
7984,40.0
7985,39.0
7986,40.0
7987,40.0
7988,41.0
7989,40.0
7990,39.0
7991,41.0
7992,41.0
7993,42.0
7994,41.0
7995,40.0
7996,41.0
7997,41.0
7998,42.0
7999,41.0
8000,40.0
8001,40.0
8002,41.0
8003,41.0
8004,41.0
8005,40.0
8006,40.0
8007,41.0
8008,40.0
8009,41.0
8010,40.0
8011,41.0
8012,40.0
8013,40.0
8014,41.0
8015,41.0
8016,41.0
8017,42.0
8018,42.0
8019,42.0
8020,41.0
8021,41.0
8022,42.0
8023,41.0
8024,41.0
8025,41.0
8026,41.0
8027,41.0
8028,41.0
8029,40.0
8030,41.0
8031,41.0
8032,40.0
8033,42.0
8034,40.0
8035,41.0
8036,41.0
8037,40.0
8038,41.0
8039,40.0
8040,40.0
8041,41.0
8042,41.0
8043,40.0
8044,40.0
8045,41.0
8046,40.0
8047,41.0
8048,41.0
8049,41.0
8050,40.0
8051,41.0
8052,41.0
8053,41.0
8054,41.0
8055,41.0
8056,41.0
8057,42.0
8058,41.0
8059,40.0
8060,41.0
8061,41.0
8062,42.0
8063,41.0
8064,41.0
8065,41.0
8066,40.0
8067,41.0
8068,41.0
8069,40.0
8070,41.0
8071,42.0
8072,41.0
8073,39.0
8074,40.0
8075,41.0
8076,41.0
8077,40.0
8078,41.0
8079,40.0
8080,40.0
8081,41.0
8082,40.0
8083,41.0
8084,40.0
8085,40.0
8086,42.0
8087,41.0
8088,41.0
8089,42.0
8090,41.0
8091,41.0
8092,42.0
8093,41.0
8094,41.0
8095,41.0
8096,41.0
8097,42.0
8098,40.0
8099,41.0
8100,41.0
8101,41.0
8102,42.0
8103,40.0
8104,41.0
8105,41.0
8106,40.0
8107,42.0
8108,41.0
8109,40.0
8110,39.0
8111,41.0
8112,41.0
8113,42.0
8114,41.0
8115,41.0
8116,41.0
8117,39.0
8118,41.0
8119,42.0
8120,41.0
8121,41.0
8122,41.0
8123,41.0
8124,39.0
8125,41.0
8126,41.0
8127,40.0
8128,42.0
8129,40.0
8130,39.0
8131,41.0
8132,41.0
